Y0-,Y1-,Y2-
0.0007238606319367,0.4096655486630354,1.7610311593367634
0.689909163540253,0.5191677626173365,1.0549827621576195
0.4450223456207814,0.2307394497494177,1.5059515691863952
1.2480408441679731,0.9892995414654712,0.9146416276662852
1.4900639339526558,0.0787720583258791,0.9104159427395714
0.2274542209611609,0.7967832879445211,1.2049436248863026
0.5900102045329417,0.024746941261915,1.2108608604455948
0.3690237673502124,0.1903079122504287,1.625741341043066
1.0943963615058103,1.401031348350047,0.2308260925051402
0.9820032874001082,0.009003274237793,1.6794382800530323
0.0510137509831094,0.037361296401288,1.5881359705471063
0.1843508948452672,0.0618520359601321,1.3469323643128823
0.3167759575977638,0.0878511077561718,1.8054735756767435
0.678459834622654,0.9485905509863708,0.8858510215244678
0.3399871742574878,1.3833463207292278,0.538156805169378
0.422665784747623,0.9038732080508716,1.3210116257144722
0.6985379181040279,0.0437536036226662,1.4155409550319016
0.2992892697719969,1.4297773616534808,1.0457407282974156
1.3395456603494904,0.457715773395194,0.8708126448283238
0.1207263680058672,0.0235568696918968,1.5625093816658644
0.0516141103921796,0.185741629405739,1.8046067624270297
1.8123385826059464,0.2051191066793052,0.4106678213441452
1.17457204602593,0.7492593417173606,1.2335675989718724
0.7143289270174565,0.0118573537001097,1.4839211861034869
0.3328842023941054,0.7082774602320063,1.562518516987609
0.6047439989568552,1.2209094963172866,0.3749158513366842
0.6995381336041159,1.5613095800428654,0.7347171567764693
0.6446032288406706,1.4892994943928417,0.2718790639183386
1.2160505408250892,0.2962623119803061,1.5610376166289892
0.1338177239636343,0.1858918443823778,1.4565562634705578
0.1876111280846866,0.5633954738392987,1.9748960152401056
0.2694818553519986,0.7219050976364134,1.6827999900048742
0.687077694316858,0.0724815396962603,1.3501148552711928
0.4881839474905125,0.184455034915901,1.211540344082962
0.5226835505791245,0.3727629607631761,1.607073257047039
0.2449029072387664,0.7520260729762095,1.3854910388321011
1.207943315123734,0.94166510549494,0.5177433063981238
0.6301772126271578,0.8724319164320808,0.3779006778759599
1.541666623343672,1.5516481260390909,0.1067099179904825
0.3624076319592368,1.4573411086936785,0.2274188838432993
0.9207805794987192,1.4560869082028678,0.099654667461709
0.1747433626709031,0.2063134851217212,1.575597527124827
0.8311757624996248,1.410281589891298,0.4920743294062861
1.3228471286069894,0.57351252497815,0.1795603111346393
1.2733611381093128,0.1997317632738367,0.7216911473185974
1.287997055861838,0.3908053176554203,1.3866318590384596
0.8248652084843914,0.629430637854724,2.0948428105118384
1.003028087167499,0.640559417484174,1.432488603532593
0.9087009092841486,0.8417167790408412,1.5193362465627434
1.1918665839431852,0.5496842797085464,0.0758415980063795
0.8267457367348051,1.3811090574235008,0.9799407585136176
1.2614408826029688,0.8823599049841017,0.9194147041778205
0.0034684428144483,0.6398251556516191,1.7671702677389456
0.737847207989836,0.672600611652195,1.7484654669404909
0.8052411027314303,0.3354432677202024,1.5838223114783414
0.2432940910816796,0.2104970393706722,1.5384064229812684
1.2935969862473764,0.5564000238263922,0.2556785431425548
0.3999908466650358,0.8049918887403407,1.3544211382581766
0.4784684690017677,1.4388533907026957,0.6982330364074553
0.7813352404878056,0.4582858123283833,1.3924732730449043
0.8110730523172103,0.4281634666767171,1.746907181347244
1.603888448768534,0.1867319352954307,0.941489550637978
1.8517013224567591,0.1084875032714657,0.3585764788297144
0.0129203083813477,1.560245317649726,1.0310937699789002
1.2594122324969883,0.9430218223519524,0.6529528636283097
0.470755495127897,0.4602971196137513,0.8649232035145201
0.5691648803709386,0.3039001962235608,1.4043783182532763
1.468733434679814,0.8817916177846264,0.5400344014265575
0.0991530309915278,0.0238778247394975,1.649814821941257
1.3911305140945265,0.6539593469717943,0.2355484032955677
0.3037324946382626,1.5346590223353327,0.7220314190820825
1.0121167545734042,1.2275948848893514,0.4762867636246355
0.6333230889271557,0.2931249568304281,1.332892677236026
0.9984224781003772,0.6609138448196763,1.121318412807445
0.4533543439971161,0.6991149831843333,1.2898675006020852
0.1668845562882801,0.4775430357124281,1.6838768243746929
1.3061674334617146,0.3494065253013793,0.4379684033190297
0.7912747356008097,1.0319837097856064,0.9972012163563496
0.8843732264658479,1.2538457243969046,0.1269990969312059
0.9906388305304727,0.0849358721866546,1.0524707820617014
0.3056882882295792,1.2870884450439275,0.7028523827932236
0.5242672340264369,1.1819537413000725,0.8712228624664559
0.2896873843111274,0.1813647382129004,1.7766837110522409
0.6014281457051318,0.340430211227294,1.409091629120331
