Y0-,Y1-,Y2-
0.9245859363697192,0.8001473538915626,19.54442891568096
0.1321689997372983,0.70945116801528,16.953738265394694
0.1123399593757661,0.1707257823859573,18.651818103042643
0.7634314748932512,0.813433970312414,20.424239441035372
0.6103187202097436,0.4319750712879158,19.451428537728766
0.8180744936324849,0.9752338194832696,16.69400819059125
0.7522274269528995,0.6413404791164394,18.54086791851646
0.4436182167791076,0.1685569627405171,22.5580461114905
0.877938170294924,0.5198225021397872,18.849892737521895
0.7573062721533206,0.3426732296864763,20.748025972488243
0.0843282457086606,0.3096860279837036,21.650276399231497
0.1429326964597477,0.9189971793515268,20.665564390878608
0.4246563073966799,0.5141441336661948,21.857344925126625
0.0374467746151852,0.2382588253345469,21.81324008961907
0.2461083135388659,0.3025561513767465,14.888269883614344
0.8643476794532002,0.8454705281052137,21.30180064048589
0.6732885062707429,0.7143669123779829,21.124398398418528
0.26068528337849,0.2457221160937832,18.045479972312908
0.0617363852336858,0.3906926144316208,22.74099773219695
0.946947153371767,0.5663753971172735,16.504400553568598
0.8321520935321044,0.8324243289922046,16.436147813449388
0.6440897250816245,0.6102335904957669,21.945745619337856
0.3758916813741209,0.5188290377498033,23.83726460564951
0.2941614644957778,0.6406964899636839,13.6099222943676
0.5966138823848295,0.8563407119308051,20.079668329039784
0.139616246901142,0.9020618449588296,17.934781309878087
0.822350950700329,0.9944772943359212,19.53174458551767
0.7313315212310764,0.6352449105407678,19.709780149799823
0.3874284188130887,0.2815775986295221,20.392770825028705
0.073423048682665,0.3136604380732639,22.906051561091132
0.3444498587593499,0.2920282161768899,16.221299519677903
0.6158741779231947,0.1770256663172239,20.268283246730338
0.9087092428308016,0.2805451180415268,16.5093410565645
0.6150118192661026,0.4407685525048094,20.634669650508048
0.3307064191861649,0.6817135195977916,19.36603342029623
0.8989420642994358,0.1691938825042672,15.74228806194384
0.1367926734836944,0.3469220680162421,19.7587047062557
0.7462165673091893,0.2511154265816091,20.45926251721287
0.6939175592376658,0.3965124515413462,19.26954472436637
0.0401492298963895,0.660601495118311,20.43415103971297
0.549255026717027,0.6079366655137957,19.7617047836232
0.6425252689658846,0.4582457080829138,19.090855585046427
0.7477041416267433,0.1645061525081205,24.818538672514652
0.6975833449263646,0.8234427496309206,14.670127055180195
0.6616602371187914,0.5354992399840577,18.91795405583616
0.4566763826092792,0.5013793023555834,20.156194003632304
0.552643756941617,0.5163652423730903,13.771410542347136
0.3454522300481564,0.4639010804520654,23.9163209733273
0.3907000213193554,0.7799554412279904,18.010048716921148
0.9262585434528248,0.8032964618000825,21.952124028688488
