X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
0.908357980825246,0.0514366313105992,0.7325092387388197,0.368714092042913,0.0562261981563138,0.9381393547287792,0.0143626217978095,0.5998991397306046,0.080650913897506,0.3660785368232602
0.396480412908455,0.6317391724136847,0.9629919074840324,0.0324594691848608,0.6740691411783701,0.842396950460447,0.9983272239079136,0.2280620705815478,0.1652445651523424,0.4747982438568665
0.9854013254192288,0.3467668192838119,0.2535090664695689,0.6625438746814196,0.4696279913404673,0.1636871894834083,0.08881177172256,0.40899005049775,0.092432186437977,0.496604006623818
0.1198333444452793,0.477448498763153,0.1696354481400365,0.825007185040273,0.5597321663626673,0.7206926056597738,0.1120353808832567,0.3299083898611246,0.7507953296778094,0.4864444226315997
0.5119950200146506,0.2020220350184124,0.7949249960066019,0.5814575571897772,0.6800018731089963,0.6152270460525884,0.2051569356624768,0.318279521808732,0.5946154042602962,0.7882669898419601
0.6950676809442172,0.3611132583641636,0.8154874093479885,0.7844094541043571,0.1280217344837402,0.2054663353239321,0.6330499579758403,0.9674258850410268,0.8422256910275033,0.7201436328872338
0.9415231798819323,0.4046613645319546,0.2789464251019349,0.9538438991486332,0.3118307572469216,0.589437569656355,0.8940872679817367,0.8388991914872754,0.857947500857952,0.6400992733390393
0.6113390068943405,0.3835181018892601,0.8326257776449515,0.7909604047510882,0.6204255058946448,0.9784134159451912,0.4032185207540115,0.4020803523666981,0.0029553126619751,0.3050409430171533
0.3313454837519165,0.9599581840498134,0.56206258533041,0.638350226947156,0.1614330557778955,0.7485287191749048,0.1036581777381853,0.0786071516396161,0.1957574709507501,0.042838954105312
0.2914495766981558,0.897423830176677,0.7450854647249847,0.4930345669687406,0.4860509925537787,0.1055938617665958,0.6540661555953762,0.5919875897409625,0.032983922343504,0.0778126404857385
0.8927200860317295,0.3916543419250772,0.8616795398778506,0.8224436249240551,0.2513274923032783,0.9056590997829648,0.5232379542525225,0.9318438539009852,0.7683849245647083,0.4043843209032316
0.8707200312307081,0.5848930242578119,0.1923872939434829,0.3936936547284841,0.2002423435894808,0.7130755725846086,0.3123840300822755,0.0011118970255723,0.2172203814763439,0.5457699235680048
0.764429447089177,0.902831895001284,0.6505109175057764,0.5431362868495669,0.8977464399366074,0.9126309701464846,0.3742330125627446,0.6688795375651294,0.4644622500277322,0.0401115593762575
0.8993196097559235,0.4622982638044145,0.0351532551366993,0.3281328834598962,0.7748774915384375,0.1005164698688343,0.6101895578371401,0.8788879505851218,0.408570934994048,0.5750619742436116
0.4928353957371042,0.6464404985467109,0.1193928372622499,0.893119904920568,0.056268578617307,0.0197017876861286,0.6404638190917098,0.2199473628359964,0.6768052497550522,0.954789305880766
0.0469416171772378,0.8078671569445866,0.1783117866727831,0.124523811538078,0.7398805834414905,0.349018544442393,0.4927075110290493,0.1445916408339268,0.1576926480166965,0.2927635636785231
0.2383048754565429,0.5740224825931397,0.2079626667920451,0.8243197256794467,0.1602267561451432,0.2598468765412162,0.3542484377032447,0.2831374781950094,0.4111748791998932,0.9412996950614878
0.6547140931651103,0.0426031604285787,0.9341482215086429,0.4175529140423453,0.0833019002571517,0.8041618057691795,0.4000477120723605,0.1553584596382353,0.7185665128134155,0.0146470488567849
0.728137778162907,0.2438224824344455,0.5006677242882862,0.7248926513289697,0.3391062998551408,0.7058838508457898,0.265887143574789,0.4577633865888698,0.0273577600496546,0.2185780479991985
0.4986383156430971,0.8543730516261353,0.4345748955039665,0.1242198979453251,0.901321006141487,0.3036732633470785,0.750935979653156,0.5524985295055678,0.0834212307577213,0.7244171603631026
0.995571916146111,0.7973882840451914,0.3247991174431125,0.5273030334936919,0.7314463728471158,0.3699860706313725,0.0862607040358902,0.0873878050386534,0.1326912133409435,0.9879815712569958
0.2761425690738388,0.8431727331022555,0.7009897513053357,0.8329354620554642,0.7714364433080318,0.5979435122092771,0.4257631731603237,0.7075676028184019,0.9947307621737778,0.9533516824907942
0.6385568336043336,0.6646549403615688,0.8380311547142671,0.8086596274805395,0.1173646928963095,0.9438542008205256,0.3860722350079354,0.8706085989489786,0.5571708147419006,0.1957699781309541
0.4113358532644362,0.5585705267344315,0.4688600294336148,0.8064900928787182,0.8849349612303018,0.1133246932255895,0.1706225327451656,0.8238321373623224,0.6362286961958916,0.2776493617389783
0.9784674719034984,0.4260165309661501,0.7805903500367924,0.5756979461947387,0.8562627660796249,0.1837209352121747,0.7935143031618321,0.4611630865448475,0.3222219312592135,0.566129678763936
0.5814401480275031,0.3066802280740291,0.465691733822716,0.2785691996109568,0.895958173543352,0.4506370934409864,0.2226013239344332,0.8977038181224194,0.5931600010161481,0.944580093533664
0.2820069927217838,0.0960028659275937,0.5104246629986433,0.1120662940306318,0.6221045528893445,0.2564009208912462,0.5096857585727181,0.3968880687798296,0.4882574814322087,0.1053705206882146
0.3003122772048704,0.9717558372993208,0.4731422859673035,0.4692702804009595,0.4466611197232134,0.3520223126503954,0.2748925825119755,0.7955837319746935,0.9274029789802632,0.4461692517512374
0.7597774661097804,0.2186630417458603,0.1077348043521126,0.0999710591148494,0.6666319906061426,0.8948851172992618,0.7470271420589872,0.2043733357451167,0.2437927534880763,0.6825820368033183
0.6882155063935897,0.4728271763968049,0.8774141171574387,0.9390446820444668,0.5763644260427967,0.5267116368598633,0.0684951471953,0.4257717150454303,0.8113200575795445,0.8921054164101548
0.7474270682176309,0.7452376182313589,0.1569626266914519,0.3926055187515667,0.5165463997349773,0.3172857783769887,0.757832022622795,0.7869679548451187,0.2382237505584702,0.6481255068189863
0.6212167936915437,0.9671389155206512,0.5878492992438704,0.7446114442785182,0.8183168099079089,0.2750897949468117,0.6317868885859628,0.3672954911682449,0.4792165821886887,0.2401016913665833
0.7301545857401217,0.0864182592796437,0.843084892003,0.0506074460901273,0.9991477329259564,0.6016557705697854,0.6046664590742494,0.6887521571563804,0.4223285635158355,0.9669346893507356
0.3185209039305628,0.3736682382360979,0.9921550621210918,0.6968869083849043,0.4166056555864802,0.1189335223459493,0.7748878688481203,0.5403516777070196,0.135254341833081,0.5453235173308724
0.503182961859694,0.4611151727991722,0.0669306334333386,0.8417746233065941,0.6497631180494664,0.1807850336013416,0.7590429480165993,0.3266362294876761,0.8196427835386184,0.8903068981056201
0.7549524834252765,0.6195218073025106,0.6374526684469832,0.9452825451986436,0.2869372822221454,0.949561608187175,0.1928126852560681,0.5861909954093382,0.9862987344695292,0.8542205606810541
0.3481030977409617,0.7143727721085243,0.8595309857753356,0.7657738140923782,0.0481010458754538,0.0823308919797617,0.5485517570081044,0.5724728659985059,0.5281790761702401,0.3147650087133742
0.6724616038545592,0.2678242632719012,0.6289940902523924,0.1154734440972743,0.0917041623192583,0.8708781821787954,0.4612817210113283,0.9414114734175332,0.6337479959929444,0.2906119434828855
0.0520266763425938,0.8845559693350542,0.2852010611463258,0.0639394040529467,0.514820091250352,0.6456880288213052,0.5558775271414317,0.5514578377806529,0.4816129456908153,0.9333094181558752
0.1074863536487035,0.7680445476045948,0.9444555920832548,0.8589358691120161,0.067375950855348,0.5942767003151627,0.9590326060658816,0.5407398280579336,0.5363383690761406,0.9288892025464088
0.7568374137210179,0.8030900041614892,0.2655490418351774,0.0906729162237458,0.3937384401450465,0.6322573791729317,0.0044139992973555,0.3284624154221353,0.447784805164283,0.81952419127035
0.8506160678474383,0.3234881383408607,0.8868757956838101,0.7364788057730943,0.1297317598100845,0.8027478515319072,0.8864255571349707,0.4323911159142993,0.0228160095995337,0.9033863068274212
0.7018055754728607,0.8743434493026584,0.984324849214746,0.4321891642145212,0.3729973219937939,0.4019101178699368,0.5499974675001724,0.5892832134159467,0.5017757048289258,0.2706914341390311
0.2175839639597233,0.2010080796856791,0.5215916125033884,0.5564052465028632,0.8330048246992906,0.2091721884120431,0.1717429787897283,0.1254322449801368,0.8350994914519806,0.429428843357542
0.731474819176877,0.1559375105679969,0.1651790730309511,0.5295942066058174,0.1940551205564558,0.5019417685737042,0.4957536030287502,0.6989730534960088,0.826004836855072,0.1755295365285227
0.4036494259806689,0.280220255502968,0.4648208201863528,0.9534658738872364,0.985434663447044,0.5863362591509277,0.6966439143556018,0.1217343180506008,0.2237173409572417,0.2324501827465335
0.4602075100171245,0.5903671918848463,0.7674654520386746,0.571108659756797,0.729423018516754,0.376305260315582,0.8295568591050634,0.7537572566458495,0.9808945075556652,0.9166122733116928
0.757465748087313,0.2028962355573862,0.5300946529722355,0.296645864964431,0.7321360039556369,0.0999968433034489,0.4861074777429542,0.6541704341740655,0.9697194731192292,0.6915938148772273
0.2450512850467819,0.3988798674322629,0.7769556690264677,0.2549030964686505,0.262008284610804,0.9222481528128478,0.8468761127085009,0.700885628573434,0.6659747890620977,0.1084114323901168
0.5222321629840639,0.2215699749530089,0.5548804164424811,0.2007292436202769,0.0496824912228146,0.5076309405928834,0.2619282859558134,0.7747911154391541,0.1885208371290777,0.1458903610917629
0.8943879497981243,0.2631659043173882,0.0566406588295593,0.9223421640831072,0.8091309684734422,0.5341984087502091,0.1835299668671052,0.1720251158902266,0.9759534909529832,0.5994662417631409
