X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
0.2613058564573305,0.9788440947175684,0.1268513834658855,0.8677651140543063,0.728631359921837,0.864650483389571,0.942864125724534,0.0532651214895499,0.8694271266893279,0.775056161161043
0.3063637592731157,0.696127911324606,0.6489323145328987,0.862256115593094,0.5076551042550079,0.4947394259813764,0.9425346025081418,0.92648315885849,0.7495002778968645,0.1707301407289214
0.3776031802414392,0.1925677387772579,0.741231759588731,0.4863007562898541,0.152625618519279,0.1793800246091038,0.4269398740581772,0.9091615164050776,0.5023932555304422,0.7452791185850346
0.0151196488527685,0.8878191733828286,0.3169428734805346,0.7742094405283441,0.8304150847864326,0.9672413453586752,0.6981366641093947,0.8036419508320093,0.4287484110980918,0.0845324988216922
0.4110657426148023,0.3444666724181741,0.3562690705642859,0.1465340773739106,0.1497587770819275,0.6660828251741264,0.555209170623609,0.8311765071982078,0.0414493019430683,0.971546621168758
0.9088787937292582,0.1021427836890866,0.5279633252521878,0.2983243918045314,0.5696681958394466,0.3129072190684394,0.2084622460296624,0.4923413179226318,0.7438742293288659,0.9178046421899914
0.1516104066682283,0.023083141636734,0.7612065605023343,0.1785477331840517,0.4454661195774517,0.8961936693103115,0.1448205605995146,0.9259265858796746,0.653327849377639,0.1130957067319397
0.6171588429693744,0.2614040920354076,0.8686831060572431,0.616124679982549,0.2639546893056689,0.1649258101369418,0.7911896751075452,0.1748243668161818,0.2091848039602905,0.93439639325474
0.4962844120640631,0.7951195467367727,0.0643989651222128,0.4162408793249291,0.962285195228446,0.4861574279757692,0.1124331657566874,0.0549396952628673,0.9544585811908012,0.0003004575169541
0.516866728257144,0.7776143776398695,0.3649285233161409,0.9138168764128056,0.7473252142377901,0.6316623473363844,0.0604290933663208,0.313567492911004,0.0975450756624995,0.355806793828613
0.2076692728848388,0.855583685465923,0.2243794326887838,0.5477800370014227,0.7592549386215655,0.6228769691851335,0.9058024488908674,0.3869490583723658,0.5715793322145878,0.4637309137954654
0.3127332542583837,0.8525309509248727,0.3855512075926346,0.4072318958899512,0.4374320094623599,0.548908596713148,0.9382716375591824,0.2607673382352945,0.6860226985184451,0.4651709560077927
0.2884624278275923,0.2004652454822373,0.7397358081327925,0.6948531068824193,0.109152628629175,0.8921027638941923,0.5970877879379681,0.2098132901736751,0.5211174540017989,0.2447874001910776
0.6000495204976514,0.5448451380438365,0.1554232034477611,0.4659269749011978,0.5772762217188337,0.5100775030491788,0.0720335477401696,0.0923830233967093,0.7259693440064897,0.2903632293862701
0.2430572952668385,0.4305346683409738,0.0100808185850972,0.5198787865681485,0.0343031008852854,0.1944819892941951,0.1829264589613493,0.2449777316191888,0.9632451639872942,0.9007147470764032
0.2073423720696228,0.4713435707555409,0.2043439047475204,0.8848113949459958,0.9385587887290928,0.522811702927024,0.1256339386580027,0.7448847203998605,0.5441393974414809,0.1739406821617919
0.609827383850014,0.8985385020273907,0.838938163491533,0.9723362486774856,0.3189481633976491,0.8535777789714161,0.9386569515924476,0.9655969536632022,0.1696258041375998,0.7460151227185811
0.2018626909208262,0.7223641560048233,0.9270292400110302,0.2434216077921196,0.5967920372615952,0.1925618479776503,0.914576079582032,0.3878283999474666,0.9189606583639122,0.6215200319605227
0.5179833217246939,0.5386624219425675,0.9419395821346084,0.994628772507868,0.9474396818187708,0.0412901555466624,0.2224352230304318,0.0155306373068103,0.5293021186650969,0.4645066158625439
0.9439465410588682,0.4041403761211107,0.5595929981122322,0.1479703282350442,0.4923423562068331,0.3061649880927579,0.0266498651612278,0.3818240034110105,0.6012638662923823,0.2544410395080005
0.2250438567565271,0.2280778102246856,0.4587626379992733,0.3409264018230837,0.593510859083219,0.9864717928229082,0.8953054098275717,0.1357869058444543,0.4731892020266287,0.7606987794156344
0.2940884820943819,0.0192163065984751,0.7661203877578465,0.2184501175825417,0.2002716169889062,0.9921639476872538,0.2193561622499881,0.5514654532908967,0.3795502830861061,0.1153203668689669
0.9794096973147584,0.5599321719419299,0.8895211315927493,0.5749480778784969,0.1338617402771734,0.1577750584560369,0.5452848331673816,0.5865729890825346,0.1878709044992581,0.810667984945602
0.9173753100508992,0.4567263211020265,0.1949202492800921,0.570568080201407,0.4671955791372976,0.0620753962579985,0.32295928284714,0.7951288125803199,0.1378031524793216,0.7267789189415914
0.896052004823003,0.6070665341020437,0.1919218610669599,0.5588441465053928,0.5259778451752188,0.033240381993997,0.7068331557857013,0.2850613666386958,0.6691952461680881,0.7567400284620769
0.6933343544663324,0.83349366164785,0.6826483997679735,0.2549877130064066,0.3446246030196347,0.1179169620187755,0.715358748847523,0.9518870715114998,0.5715412918218926,0.5956263497313649
0.6808620177386361,0.0579253599522879,0.8084321809300242,0.5600262981362921,0.614798024862173,0.2979863704359911,0.6355102361295699,0.6694095566789913,0.2209864199208168,0.7083204909190998
0.5028409645596683,0.7339570803210537,0.9020545374839382,0.425161755246553,0.1595439305754051,0.4372404148743505,0.8908649807642008,0.7920005478388217,0.8798285090567155,0.692167828526365
0.9630608115571828,0.6226073308519349,0.58366844188273,0.6020491235747961,0.2618043327744453,0.9873270505838544,0.3142214606540726,0.2373067644331175,0.093347436547628,0.0755050316458975
0.58528711053039,0.6470400391966925,0.7341482419650028,0.4057748114674518,0.937147363546684,0.041718049053106,0.6393556954485531,0.0010266022995512,0.5399898555807033,0.1559978761357667
0.7931910782737952,0.1560278444019168,0.2288790054010565,0.9392231849046048,0.8674821131254646,0.9517016631852572,0.750408304841744,0.9882812888739132,0.2953718365455218,0.4535745036808418
0.0355731875965346,0.2380907570689147,0.6517974490734355,0.5724927208197572,0.0642013650755349,0.5800014827193714,0.8324401154800485,0.3394427604774671,0.0101114992122274,0.2247224446554718
0.8166065438167207,0.4233242705705077,0.5173789256745382,0.6906003129786995,0.0083646845238379,0.8298913647796361,0.6020951666452428,0.1587067295760256,0.0133879060583441,0.6233075273550681
0.029076198723784,0.6910085579172288,0.4399046763011685,0.1499079899177732,0.4807423825203337,0.2268513239014224,0.5669805070420818,0.3519547115502595,0.2800479449435891,0.2328930615617049
0.4440304785367293,0.6501107898904713,0.6041998194873537,0.6659540769141765,0.050714349700396,0.3089193409587484,0.900732161820245,0.2027517540428776,0.6530072374334596,0.3217976583322474
0.811165334906886,0.9948281719866908,0.5497556194838078,0.0667931425572574,0.5220296721456916,0.0715863680175876,0.9754907231466416,0.0840377941369596,0.2796756027526859,0.2826462482620936
0.4000869534732802,0.8027340212411065,0.2433058196817404,0.1268444048434266,0.5477132031337656,0.7082489138850919,0.7397133176096273,0.8482116025910299,0.6598159466503496,0.9184833814548504
0.6776526490592165,0.8198558060689465,0.3852580984098447,0.8053513673067825,0.9198139374623944,0.6575430144599488,0.6042876712436928,0.745090814486166,0.8028898809635224,0.7622314466778364
0.9167258579773568,0.0721365036203305,0.0228277989845996,0.1524359060187772,0.9321534606957836,0.6026075576914149,0.2327285198110413,0.7105933691261116,0.5736042121430812,0.289904206736159
0.2418199855418061,0.7346916543878103,0.3332212989964177,0.8026867088616744,0.3277622494253992,0.0610101353764958,0.1897099392772273,0.8187530128298373,0.9063361282111646,0.5750970166097041
0.4549914331302028,0.7990325790719552,0.6348668803628884,0.3384057788832685,0.4042925482911054,0.4101874353139252,0.9474367073043894,0.2300454613611976,0.7240371228192225,0.4278473263265607
0.4580323354360861,0.2342292002577471,0.5142429632389223,0.4572048528237681,0.4568351834235987,0.9148490007349428,0.3217911730121919,0.730824575459556,0.136880845564701,0.8135707134973931
0.4143092910606201,0.0936722915101082,0.4888489052780816,0.4087739936459715,0.9358997950512126,0.7703352509845449,0.811276494979782,0.717782623146764,0.4770125111651415,0.9846685182019262
0.2973715662196903,0.2333548198608772,0.5236245639247584,0.4715002364459106,0.5563071289781382,0.3709802291623605,0.8182320945992597,0.8580390663340032,0.1772790613691169,0.4216302506314053
