Y0-,Y1-,Y2-
1.0600048969964846,0.8019184147394255,0.5709849759738153
0.4191632175671587,0.2860296813598704,1.6363931434578811
0.5981400235448034,0.9289581946231305,1.0502278372331602
0.5170358484129778,0.6093988237245256,1.3183222197578848
0.9337458639962838,1.312150167174333,1.2356051948883722
1.327310575832543,1.1431728705058404,0.1596488020112128
0.873912790545848,0.8318361840313067,0.92235975325039
0.7599675207224836,0.9919879327054169,0.4731758734627437
1.0342102989861457,0.7639514238476055,0.0719450293035013
0.6924584829048757,0.871315493665206,1.043968328447859
0.6108846420475733,0.5803108253201494,1.3055006267368512
0.8634922579835802,1.061838628760682,0.5328351389043746
0.5913217270886088,0.8633182585986661,0.8899914256574452
0.2346602234492045,0.4036847303105964,1.5909464390150505
1.047282111814701,0.643150622990499,0.8961124546499436
0.6976744501359635,0.6355259404691125,1.4767557329679812
1.2804137433824996,1.1315420976574389,0.6073155276312703
0.9070944803946258,1.0037762173564493,0.1737968771691289
0.8382112654079905,1.1220525195696984,1.099973885147856
1.0664712323253724,0.7519795104996944,0.5857856192854493
1.072962641259355,0.8534081106977593,1.076208193691643
0.4459315287630934,0.9993234051060824,1.62021157088702
1.1645661151743434,1.448636305312447,0.393533467394967
0.3518339800408611,0.5286721426136435,1.4924245702788592
1.1136692625305322,0.6501567763524151,1.2493916887671572
0.1395104739089747,0.0774730824657853,1.5567619189234212
0.59494793145299,1.202972716488751,1.3287737395550376
0.1901250556977465,0.3197913024961694,1.5707210315198694
1.1005027688483136,1.2588066198205656,0.0211689201664972
0.2236298751504684,0.2899452524853004,1.3697023789863865
1.0116826945085549,0.4689599264541324,1.436468904064185
0.5781825408394704,0.4960781773624957,1.6972958577813926
0.0156643831822586,0.0159701849733302,1.5012937334468477
0.8500776308238094,1.0547448720317076,1.4237284968299304
1.111835926580225,0.6873083560496962,1.333149061353722
1.3457252420058547,1.3181437875139608,0.6118787468957573
0.2894238211152894,0.2303161881470701,1.9661708854597413
0.1834421143255067,0.2110149187650989,1.703005561934198
